,CiLISI,CiLISI_means
/human_pancreas/metrics/scaled/hvg/R/seurat_embed,0.365508345802311,0.431227283589839
/tcells_atlas/metrics/scaled/hvg/R/seurat_embed,0.146607271071782,0.155064716075097
/lung_atlas/metrics/scaled/hvg/R/seurat_embed,0.216979915876717,0.226592981025736
/immune_cell_hum/metrics/scaled/hvg/R/seurat_embed,0.389782791957094,0.415061237691694
/human_pancreas/metrics/unscaled/hvg/R/seurat_full,0.429691105913007,0.488514118888004
/tcells_atlas/metrics/unscaled/hvg/R/seurat_full,0.204784862047503,0.209115662470086
/lung_atlas/metrics/unscaled/hvg/R/seurat_full,0.238225047774304,0.272913724554619
/immune_cell_hum/metrics/unscaled/hvg/R/seurat_full,0.376186325674367,0.406086947472949
/human_pancreas/metrics/scaled/hvg/R/seurat_full,0.365920038509212,0.435605825380532
/tcells_atlas/metrics/scaled/hvg/R/seurat_full,0.144869539844815,0.149255141070538
/lung_atlas/metrics/scaled/hvg/R/seurat_full,0.217802477927562,0.225113582327384
/immune_cell_hum/metrics/scaled/hvg/R/seurat_full,0.372225242569295,0.40104143765362
/human_pancreas/metrics/unscaled/hvg/R/STACAS_embed,0.306444772171853,0.420770773725265
/tcells_atlas/metrics/unscaled/hvg/R/STACAS_embed,0.141841538246849,0.154778355024521
/lung_atlas/metrics/unscaled/hvg/R/STACAS_embed,0.176997533134202,0.214748774044703
/immune_cell_hum/metrics/unscaled/hvg/R/STACAS_embed,0.317678538773379,0.377251615686288
/human_pancreas/metrics/scaled/hvg/R/STACAS_embed,0.382509578001944,0.440926878332526
/tcells_atlas/metrics/scaled/hvg/R/STACAS_embed,0.150535832813499,0.156762097554664
/lung_atlas/metrics/scaled/hvg/R/STACAS_embed,0.18929639472194,0.214095331682059
/immune_cell_hum/metrics/scaled/hvg/R/STACAS_embed,0.309902201828054,0.363984424087368
/human_pancreas/metrics/unscaled/hvg/R/STACAS_full,0.342677979905225,0.456723534119403
/tcells_atlas/metrics/unscaled/hvg/R/STACAS_full,0.160535802835066,0.16651690643022
