,CiLISI,CiLISI_means
/lung_atlas/shuffledWithGuide_25/metrics/unscaled/hvg/R/scanvi_embed,0.171712946205748,0.190955748151205
/lung_atlas/shuffledWithGuide_30/metrics/unscaled/hvg/R/scanvi_embed,0.168063790970314,0.184817590168656
/lung_atlas/shuffledWithGuide_35/metrics/unscaled/hvg/R/scanvi_embed,0.171951573656162,0.19026589823203
/lung_atlas/shuffledWithGuide_40/metrics/unscaled/hvg/R/scanvi_embed,0.172950269982716,0.190331994947206
/lung_atlas/shuffledWithGuide_45/metrics/unscaled/hvg/R/scanvi_embed,0.174326184835498,0.189268811545355
/lung_atlas/shuffledWithGuide_50/metrics/unscaled/hvg/R/scanvi_embed,0.17300514246045,0.18751890763904
/lung_atlas/shuffledWithGuide_60/metrics/unscaled/hvg/R/scanvi_embed,0.171786449918084,0.188435235367755
/lung_atlas/shuffledWithGuide_70/metrics/unscaled/hvg/R/scanvi_embed,0.169586619464173,0.186875008650575
/lung_atlas/shuffledWithGuide_80/metrics/unscaled/hvg/R/scanvi_embed,0.16815542368948,0.186302832079736
/lung_atlas/shuffledWithGuide_90/metrics/unscaled/hvg/R/scanvi_embed,0.167472247117298,0.183869214369728
/lung_atlas/shuffledWithGuide_100/metrics/unscaled/hvg/R/scanvi_embed,0.166815333620979,0.183565232462645
/immune_cell_hum/original/metrics/unscaled/hvg/R/scgen_full,0.328130579100485,0.400257848819962
/immune_cell_hum/shuffledWithGuide_5/metrics/unscaled/hvg/R/scgen_full,0.322714895198257,0.389115805450719
/immune_cell_hum/shuffledWithGuide_10/metrics/unscaled/hvg/R/scgen_full,0.316825216669,0.376638258637235
/immune_cell_hum/shuffledWithGuide_15/metrics/unscaled/hvg/R/scgen_full,0.310925744608936,0.364166907584893
/immune_cell_hum/shuffledWithGuide_20/metrics/unscaled/hvg/R/scgen_full,0.306498079136804,0.35758803359534
/immune_cell_hum/shuffledWithGuide_25/metrics/unscaled/hvg/R/scgen_full,0.30097541575448,0.349988243962155
/immune_cell_hum/shuffledWithGuide_30/metrics/unscaled/hvg/R/scgen_full,0.296725939294247,0.344008135663944
/immune_cell_hum/shuffledWithGuide_35/metrics/unscaled/hvg/R/scgen_full,0.296046281516182,0.343494118335577
/immune_cell_hum/shuffledWithGuide_40/metrics/unscaled/hvg/R/scgen_full,0.291672454600787,0.335080017633834
/immune_cell_hum/shuffledWithGuide_45/metrics/unscaled/hvg/R/scgen_full,0.287872079697161,0.336953880797759
/immune_cell_hum/shuffledWithGuide_50/metrics/unscaled/hvg/R/scgen_full,0.286441717003952,0.336852995858426
/immune_cell_hum/shuffledWithGuide_60/metrics/unscaled/hvg/R/scgen_full,0.282989552293173,0.324930559066889
/immune_cell_hum/shuffledWithGuide_70/metrics/unscaled/hvg/R/scgen_full,0.28125963143362,0.319356472269066
/immune_cell_hum/shuffledWithGuide_80/metrics/unscaled/hvg/R/scgen_full,0.27766337526576,0.309763953148177
/immune_cell_hum/shuffledWithGuide_90/metrics/unscaled/hvg/R/scgen_full,0.276980476775196,0.314747515478603
/immune_cell_hum/shuffledWithGuide_100/metrics/unscaled/hvg/R/scgen_full,0.278005313738277,0.313947680891664
/human_pancreas/original/metrics/unscaled/hvg/R/scgen_full,0.429318074568013,0.495229237151245
/human_pancreas/shuffledWithGuide_5/metrics/unscaled/hvg/R/scgen_full,0.42769222070406,0.488763760324358
/human_pancreas/shuffledWithGuide_10/metrics/unscaled/hvg/R/scgen_full,0.423961287860875,0.4870089078846
/human_pancreas/shuffledWithGuide_15/metrics/unscaled/hvg/R/scgen_full,0.416053468194453,0.476855763742219
/human_pancreas/shuffledWithGuide_20/metrics/unscaled/hvg/R/scgen_full,0.412675228739164,0.474103610764332
/human_pancreas/shuffledWithGuide_25/metrics/unscaled/hvg/R/scgen_full,0.407944285513296,0.473280988180958
/human_pancreas/shuffledWithGuide_30/metrics/unscaled/hvg/R/scgen_full,0.406529005515541,0.469560200252964
/human_pancreas/shuffledWithGuide_35/metrics/unscaled/hvg/R/scgen_full,0.402333928505214,0.465956780571839
